spawn_id,entry,name,area_id,game_event_entries,census_scope_status,primary_category,participation_mode,role_or_profession,unique_named,review_status,classification_source
139711,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139712,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139713,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139714,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139716,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139718,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139721,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139722,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139723,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139724,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139727,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139728,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139729,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139730,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139731,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139732,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139734,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139736,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139738,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139739,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139740,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139741,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139742,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139743,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139744,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139745,32820,Wild Turkey,86,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139746,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139747,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139748,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139749,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139750,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139751,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139752,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139753,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139754,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139755,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139756,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139757,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139758,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139759,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139760,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139761,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139762,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139764,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139765,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139766,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139767,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139768,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139769,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139770,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139771,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139772,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139773,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139774,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139775,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139776,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139777,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139779,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139780,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139781,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139782,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139785,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139786,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139787,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139788,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139789,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139791,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139792,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139794,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139797,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139798,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139800,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139801,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139802,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139805,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139807,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139808,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139809,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139810,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139811,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139812,32820,Wild Turkey,34,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139814,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139815,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139818,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139819,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139820,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139821,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139822,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139893,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139894,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
140120,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141137,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141553,32820,Wild Turkey,60,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141554,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141555,32820,Wild Turkey,797,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141556,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141557,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141558,32820,Wild Turkey,61,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141567,32820,Wild Turkey,9,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141602,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141623,32820,Wild Turkey,92,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141628,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141634,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141635,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141636,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141645,32820,Wild Turkey,797,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141646,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141647,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141648,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141649,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141661,32820,Wild Turkey,60,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141662,32820,Wild Turkey,120,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141663,32820,Wild Turkey,120,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141686,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141707,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141708,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141709,32820,Wild Turkey,797,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141710,32820,Wild Turkey,797,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141722,32820,Wild Turkey,797,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141723,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141797,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141806,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141815,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141820,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141821,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141822,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141824,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141826,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141828,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141829,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141830,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141831,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141832,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141833,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141834,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141835,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141836,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141837,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141838,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141877,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141878,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141879,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141880,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141881,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141882,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141883,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141884,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141885,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141886,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141887,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141888,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141889,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141890,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141891,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141892,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141893,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141894,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141895,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141896,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
141897,32820,Wild Turkey,57,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
